1261200600,9547,5376
1261200581,5264,2200
1261200577,759,4518
1261200557,479,7836
1261200554,4172,8931
1261200552,2734,2247
1261200550,4172,8931
1261200540,4172,8931
1261200528,3528,6088
1261200475,804,1317
1261200462,3854,7889
1261200455,2171,2170
1261200427,9487,7836
1261200382,2200,4298
1261200355,8931,4172
1261200341,259,540
1261200337,479,7836
1261200325,8996,7271
1261200324,8931,4172
1261200325,7271,8996
1261200320,8931,4172
1261200319,6421,2748
1261200319,2748,6421
1261200318,6758,2748
1261200318,2748,6758
1261200313,8996,7271
1261200313,7271,8996
1261200310,8931,4172
1261200307,391,9547
1261200307,9547,391
1261200300,476,1138
1261200297,2600,6854
1261200295,476,1138
1261200289,2145,6311
1261200288,2258,8444
1261200282,4016,3793
1261200252,3338,5542
1261200242,8648,3645
1261200238,3528,6088
1261200232,1428,4064
1261200217,2514,6311
1261200210,2514,6311
1261200210,4471,2982
1261200204,2514,6311
1261200198,2514,6311
1261200191,2514,6311
1261200186,2514,6311
1261200181,2171,2170
1261200180,2514,6311
1261200176,4016,3793
1261200159,381,497
1261200155,5844,9117
1261200143,3847,399
1261200133,4532,5542
1261200104,2247,2734
1261200104,479,7836
1261200080,3793,4016
1261200077,8235,358
1261200049,6000,8725
1261200048,3725,1962
1261200041,1583,6838
1261200038,1324,5670
1261200035,6000,8725
1261200034,2247,2734
1261200032,1583,6838
1261200025,1138,476
1261200020,1138,476
1261200008,3793,4016
1261200001,2748,2258
1261200001,2258,2748
1261199933,3725,1962
1261199866,3725,1962
1261199847,3725,1376
1261199847,1376,3725
1261199827,2200,5264
1261199821,3928,7836
1261199804,479,7836
1261199800,2200,7738
1261199775,11398,6000
1261199751,7118,6743
1261199744,3044,2262
1261199744,2262,3044
1261199742,3630,2200
1261199742,2200,3630
1261199740,2121,2114
1261199706,1300,32
1261199700,1376,3725
1261199700,3725,1376
1261199687,1324,5670
1261199683,7118,6743
1261199674,8806,5376
1261199660,6683,2200
1261199636,2121,2114
1261199628,3165,3134
1261199623,4471,2982
1261199620,8725,5891
1261199607,4622,2230
1261199607,2230,4622
1261199589,3165,3134
1261199574,4622,2230
1261199574,2230,4622
1261199547,4328,6187
1261199521,5737,10843
1261199467,12238,10776
1261199468,5334,2265
