1260250197,2543,216
1260250174,1056,4622
1260250146,2372,6380
1260250100,2758,2369
1260250100,2369,2758
1260250010,6029,7162
1260249997,5844,6042
1260249993,3659,5574
1260249993,5574,3659
1260249931,628,6957
1260249904,11398,4518
1260249897,9648,12195
1260249824,2289,3659
1260249804,1665,2258
1260249772,2200,1507
1260249760,10886,6297
1260249754,4000,9168
1260249754,9168,4000
1260249753,8387,3104
1260249730,7446,10164
1260249664,804,5635
1260249649,504,1669
1260249635,5925,8387
1260249612,2734,2247
1260249605,10134,11718
1260249532,3895,8932
1260249510,5513,9521
1260249505,5776,9215
1260249505,3826,7162
1260249503,3200,8806
1260249499,1163,10258
1260249499,10258,1163
1260249492,3237,4016
1260249471,804,5635
1260249468,3200,8806
1260249468,3237,4016
1260249461,3237,4016
1260249458,1665,804
1260249458,804,1665
1260249457,3237,4016
1260249435,9207,4471
1260249419,9168,4000
1260249419,4000,9168
1260249385,4323,4681
1260249377,764,7162
1260249284,2747,2247
1260249281,2289,3659
1260249230,8931,6289
1260249210,5574,7993
1260249144,4133,3659
1260249121,1731,21
1260249093,9261,2815
1260249064,2973,6323
1260249040,9097,10594
1260249041,9788,4546
1260249037,1671,6122
1260249025,6000,4546
1260249024,3924,216
1260249024,216,3924
1260249007,6000,4546
1260248981,2289,3659
1260248967,4298,296
1260248960,7136,5844
1260248960,5844,7136
1260248946,6000,4546
1260248938,3367,7467
1260248938,3919,1250
1260248938,476,692
1260248937,476,692
1260248920,2897,3895
1260248920,3895,2897
1260248897,2887,3621
1260248885,10134,3933
1260248838,2734,2247
1260248821,4546,1891
1260248804,4016,4432
1260248804,4432,4016
1260248800,4432,4016
1260248800,4016,4432
1260248766,6000,4546
1260248763,216,2543
1260248762,4471,1148
1260248760,4471,1148
1260248757,4471,1148
1260248696,628,6214
1260248692,804,1665
1260248692,1665,804
1260248653,216,2543
1260248639,4016,4432
1260248639,4432,4016
1260248635,781,196
1260248603,4471,1148
1260248601,4471,1148
1260248598,4471,1148
1260248588,1671,6122
1260248573,3865,663
1260248572,2782,2805
1260248573,663,3865
1260248571,1665,2093
1260248556,663,3865
1260248556,3865,663
1260248548,2782,2805
1260248534,8961,2190
1260248524,11718,804
1260248519,4444,5559
1260248518,520,4154
1260248518,4154,520
1260248515,4444,5559
1260248510,216,2543
1260248497,8992,1250
1260248483,4432,4016
1260248483,4016,4432
1260248471,4016,4432
1260248471,4432,4016
1260248465,781,196
1260248453,4158,9215
1260248445,2782,2805
1260248413,216,2543
1260248400,4546,7281
1260248400,7281,4546
1260301549,2477,5887
1260301549,5887,2477
1260301547,10189,2617
1260301547,2617,10189
1260301536,7737,3092
1260301536,10189,2617
1260301536,2617,10189
1260301536,3092,7737
1260301527,1439,1451
1260301521,3415,10418
1260301521,617,597
1260301478,2477,5887
1260301478,5887,2477
1260301473,3854,7271
1260301472,5887,2477
1260301472,2477,5887
1260301471,1129,787
1260301469,7797,7506
1260301466,2477,5887
1260301466,5887,2477
1260301456,10648,10650
1260301456,3854,3173
1260301456,3173,3854
1260301449,3173,3854
1260301449,3854,3173
1260301445,8603,3660
1260301434,1035,824
1260301431,7651,3621
1260301422,4733,3239
1260301403,2349,37
1260301399,8931,617
1260301384,764,3556
1260301384,2258,2543
1260301383,19,4163
1260301369,7643,4360
1260301355,408,5922
1260301354,1129,787
1260301349,3793,2289
1260301338,1481,7162
1260301333,11049,1942
1260301326,6300,8517
1260301326,8517,6300
1260301320,216,3236
1260301310,597,5966
1260301308,2200,6350
1260301293,2258,2543
1260301292,6071,3081
1260301286,3630,10604
1260301272,10648,10650
1260301250,6840,8193
1260301247,4523,199
1260301247,199,4523
1260301245,7797,2331
1260301237,5166,7993
1260301237,7281,5333
1260301230,1368,107
1260301203,2258,2543
1260301198,2258,2543
1260301187,7797,2331
1260301179,5635,3173
1260301179,3173,5635
1260301176,2514,5966
1260301168,7797,2331
1260301166,1368,107
1260301159,6311,5514
1260301155,6843,5166
1260301156,7797,2331
1260301132,3251,6957
1260301100,1368,107
1260301089,10648,10650
1260301060,7993,7031
1260301051,3173,312
1260301042,296,520
1260301039,7162,6018
1260301039,6018,7162
1260301025,6311,5514
1260301018,6311,5514
1260300988,749,787
1260300988,3372,2543
1260300980,2600,2984
1260300973,4197,6300
1260300968,6071,9621
1260300962,2600,2984
1260300960,6071,9621
1260300957,749,787
1260300954,4733,3239
1260300950,668,4733
1260300945,3895,11941
1260300939,7893,540
1260300927,5825,6279
1260300921,5922,3173
1260300921,3173,5922
1260300911,5922,3173
1260300911,3173,5922
1260300899,7893,540
1260300889,720,2587
1260300860,2265,3924
1260300854,2265,3924
1260300853,720,2587
1260300848,2265,3924
1260300840,2265,3924
1260300834,668,4733
1260300829,2123,5795
1260300823,4523,2566
1260300814,720,2587
1260300797,124,2891
1260300768,597,5966
1260300739,7893,540
1260300730,4733,3239
1260300726,3081,6071
1260300717,2375,107
1260300677,7651,6300
1260300674,2258,52
1260300640,9335,3372
1260300640,3372,9335
1260300638,8293,2616
1260300625,4622,2349
1260300625,2349,4622
1260300617,7893,540
1260300599,10894,945
1260300599,749,787
1260300599,945,10894
1260300598,5635,3173
1260300598,3173,5635
1260300591,7643,21
1260300590,597,5966
1260300584,2514,5966
1260300567,4691,8931
1260300567,8931,4691
1260300558,2897,2682
1260300540,7568,5059
1260300538,2375,107
1260300535,3173,5922
1260300535,5922,3173
1260300527,2839,8598
1260300507,6284,10189
1260300499,2123,1428
1260300495,5795,2608
1260300463,6284,10189
1260300461,4733,3239
1260300457,3924,2265
1260300451,3924,2265
1260300445,3924,2265
1260300437,3924,2265
1260300429,264,9018
1260300425,597,617
1260300424,345,9261
1260300418,4360,520
1260300416,1358,1665
1260300410,7031,7993
1260300398,1623,7756
1260300388,5514,3233
1260300381,9817,7356
1260300371,1129,787
1260300371,2375,107
