1261287003,3826,4016
1261286976,6485,7428
1261286968,3165,1324
1261286966,3237,1258
1261286953,6485,7428
1261286948,2200,7712
1261286912,1148,151
1261286902,6485,7428
1261286873,4328,5105
1261286872,4328,5105
1261286854,292,6877
1261286854,6877,292
1261286846,10823,9707
1261286840,4799,3725
1261286839,2897,3134
1261286825,1258,2200
1261286812,6688,4532
1261286810,2135,8574
1261286810,6485,7428
1261286806,4328,5105
1261286803,4328,5105
1261286800,1321,1324
1261286784,1673,358
1261286785,5140,3576
1261286762,7288,5966
1261286757,1151,5844
1261286750,5140,3576
1261286749,739,10134
1261286719,1451,6795
1261286656,6877,8517
1261286653,2897,151
1261286652,9261,345
1261286645,7005,1088
1261286644,7005,1088
1261286644,7005,1088
1261286643,7005,1088
1261286643,7005,1088
1261286642,7005,1088
1261286641,7005,1088
1261286620,2200,5795
1261286610,6730,151
1261286605,6191,6957
1261286583,1321,1324
1261286562,616,1138
1261286562,1138,616
1261286557,2734,2247
1261286549,5966,2514
1261286511,1962,3725
1261286488,3865,8574
1261286488,8574,3865
1261286476,3372,4799
1261286463,2897,3134
1261286458,7428,6087
1261286453,3087,6567
1261286452,312,2289
1261286448,6191,6957
1261286439,6191,6957
1261286437,9345,7151
1261286402,6222,1376
1261286386,1323,1324
1261286377,6730,5559
1261286371,8235,6533
1261286371,6533,8235
1261286362,1321,3821
1261286358,3087,6567
1261286358,1321,3821
1261286339,7403,5786
1261286323,3087,6567
1261286295,7176,3725
1261286270,2135,5264
1261286251,5614,3725
1261286249,9345,7151
1261286249,2747,2247
1261286245,3087,6567
1261286216,8346,6041
1261286196,1323,1324
1261286184,2289,759
1261286162,2289,759
1261286155,2289,759
1261286154,1258,2200
1261286144,1258,2200
1261286125,744,2925
1261286110,7651,6041
1261286097,2200,1258
1261286094,2200,1258
1261286073,2200,4298
1261286070,6088,78
1261286045,8318,358
1261286043,764,7162
1261286023,12362,12484
1261286015,8913,7836
1261285935,9345,7151
1261285909,7428,7162
1261285909,7162,7428
1261285892,4252,1991
1261285880,1175,7278
1261285880,7278,1175
1261285877,7278,3659
1261285877,3659,7278
1261285877,1035,8235
1261285859,7403,804
1261285858,6877,8517
1261285855,1668,4177
1261285841,6222,1376
1261285826,9485,7836
1261285817,2734,2247
1261285768,4016,804
1261285767,4799,3725
1261285762,2200,1258
1261285759,3576,5140
1261285751,3576,5140
1261285746,3576,5140
1261285716,804,2912
1261285716,2912,804
1261285714,4799,3725
1261285703,1139,540
1261285702,4382,11469
1261285674,1501,1876
1261285669,124,78
1261285640,5755,8336
1261285636,5755,8336
1261285617,1501,1876
1261285615,1312,1324
1261285614,5559,6730
1261285586,8336,3576
1261285578,2200,7712
1261285575,7162,7428
1261285575,7428,7162
1261285571,1312,1324
1261285545,3821,1321
1261285541,3821,1321
1261285521,7197,2514
1261285482,3847,6346
1261285479,8336,3576
1261285470,8040,8939
1261285462,7428,7162
1261285462,7162,7428
1261285457,7428,7162
1261285457,7162,7428
1261285435,3406,4633
1261285435,4633,3406
1261285429,7162,7428
1261285429,7428,7162
1261285405,2200,8444
1261285397,8336,3576
1261285391,3621,1035
1261285367,1139,540
1261285355,9450,6628
1261285345,9450,6628
1261285340,3725,8992
1261285337,5527,9215
1261285323,7428,7162
1261285323,7162,7428
1261285295,5559,3218
1261285295,3218,5559
1261285266,7318,9707
1261285260,1151,3826
1261285260,3826,1151
1261285238,2200,1258
1261285233,3576,8336
1261285228,2200,1258
1261285228,5527,9215
1261285219,7288,4806
1261353592,2123,4523
1261353566,6236,597
1261353548,3253,8600
1261353546,10651,10649
1261353545,7651,520
1261353540,5574,11325
1261353539,2251,945
1261353536,628,983
1261353529,2129,3893
1261353511,2123,1481
1261353495,3276,7428
1261353495,7428,3276
1261353474,7893,7049
1261353468,4312,5966
1261353441,308,3164
1261353427,4312,5966
1261353412,649,9018
1261353393,2129,3893
1261353348,983,1208
1261353311,1801,7756
1261353301,7568,5059
1261353285,2982,945
1261353281,1451,2277
1261353272,5140,7162
1261353254,3725,5670
1261353239,10231,4552
1261353224,10258,651
1261353223,10258,651
1261353216,31,2173
1261353211,31,2173
1261353206,31,2173
1261353201,31,2173
1261353189,1694,7836
1261353176,5559,4523
1261353123,1317,9483
1261353110,2085,4370
1261353110,4370,2085
1261353092,5579,4857
1261353078,1481,3007
1261353044,11338,721
1261353043,1317,9483
1261353033,1338,32
1261352983,4499,7197
1261352947,6274,505
1261352947,505,6274
1261352936,378,78
1261352932,6682,4633
1261352924,7162,4360
1261352923,1668,4162
1261352923,4162,1668
1261352921,7162,4360
1261352917,6193,4312
1261352917,7162,4360
1261352914,7162,4360
1261352911,4238,2173
1261352910,7162,4360
1261352908,7162,4360
1261352905,7162,4360
1261352902,7162,4360
1261352900,7162,4360
1261352898,7162,4360
1261352877,597,5635
1261352869,3007,1481
1261352867,6628,2982
1261352865,5458,597
1261352862,7659,6838
1261352857,4499,7162
1261352857,7162,4499
1261352857,597,565
1261352856,7659,6838
1261352849,7659,6838
1261352842,8517,4552
1261352840,6193,4312
1261352823,6193,4312
1261352798,3974,3895
1261352790,628,1258
1261352790,1258,628
1261352787,7047,3924
1261352786,6193,4312
1261352778,2734,2247
1261352777,391,3237
1261352777,3725,4171
1261352762,6695,6631
1261352758,2984,3044
1261352754,4370,9483
1261352731,11619,2369
1261352719,5951,11469
1261352705,8806,11892
1261352691,7179,5635
1261352691,296,8805
1261352688,6758,505
1261352688,505,6758
1261352674,1071,3007
1261352662,8806,6587
1261352658,1071,3007
1261352638,4312,6193
1261352637,1258,2123
1261352604,774,5373
1261352604,5373,774
1261352597,774,5373
1261352597,5373,774
1261352594,6687,1317
1261352567,4312,6628
1261352567,6628,4312
1261352567,874,1317
1261352566,7753,11234
1261352564,6628,4312
1261352564,4312,6628
1261352549,4312,6193
1261352532,4312,6193
1261352517,4312,6193
1261352510,5597,8805
1261352494,296,12371
1261352480,378,78
1261352464,2173,31
1261352462,296,358
1261352462,358,296
1261352459,2173,31
1261352456,6193,4312
1261352454,2173,31
1261352449,2173,31
1261352434,1258,6820
1261352404,378,78
1261352386,6054,2403
1261352368,1258,6820
1261352368,1071,3587
1261352355,3441,4857
1261352328,10063,8574
1261352279,4312,6193
1261352276,597,6236
1261352236,1668,6687
1261352222,6591,2470
1261352221,378,78
1261352192,1300,32
1261352189,378,78
1261352187,11619,550
1261352183,4510,9483
1261352167,2085,7403
1261352166,7282,11591
1261352166,11591,7282
1261352143,4499,9522
1261352143,9522,4499
1261352130,1481,4523
1261352110,8805,11591
1261352108,3441,4857
1261352093,1208,4523
1261352093,4523,1208
1261352080,2747,2247
1261352066,9450,6628
1261352061,6380,5635
1261352054,6631,6695
1261352030,4016,3007
1261352028,2734,2247
1261351989,11900,10977
1261351989,10977,11900
1261351981,1376,3725
1261351981,3725,1376
1261351954,3441,4857
1261351941,5574,11325
1261351931,2117,8603
1261351924,5574,11325
1261351921,5574,11325
1261351920,6380,5635
1261351915,5574,11325
1261351913,5574,11325
1261351891,6380,5635
1261351867,2982,6628
1261351844,9450,945
1261351823,3557,9074
1261351809,1476,8444
1261351793,4562,3659
1261351774,3974,3895
1261351772,9483,1317
1261351765,12405,3865
1261351766,2123,1258
1261351749,308,358
1261351736,296,12371
1261351736,6838,4622
1261351717,9483,1317
1261351716,983,628
1261351711,2527,4857
1261351709,308,358
1261351709,2117,8603
1261351681,11591,12071
1261351652,7162,6475
1261351648,4661,5542
1261351644,4661,5542
1261351638,4661,5542
1261351622,5559,8574
1261351618,5559,8574
1261351609,5574,11325
1261351605,4633,6682
1261351593,925,4523
1261351576,6045,4916
1261351575,6045,4916
1261351570,2369,6380
1261351570,5105,3725
1261351565,7651,1317
1261351552,8567,8574
1261351491,597,840
1261351490,7893,1153
1261351491,840,597
1261351479,597,5458
1261351474,504,1073
1261351462,6080,5635
1261351434,3007,1481
1261351427,2173,4238
1261351419,764,78
1261351417,4844,2123
1261351417,2123,4844
1261351409,7568,5053
1261351360,8763,2527
1261351356,3974,3895
1261351344,3725,4171
1261351290,3007,4016
1261351287,5670,945
1261351243,10231,3725
1261351242,5028,2117
1261351235,6560,6695
1261351235,6695,6560
1261351224,4661,5542
1261351224,5574,11325
1261351220,5028,2117
1261351212,4661,5542
1261351200,2734,2247
1261351180,4523,597
1261351175,3007,1071
1261351159,3007,1071
1261351151,6628,5559
1261351132,1258,2123
1261351119,3302,5670
1261351052,7151,9345
1261351051,6628,5559
1261351042,11469,5951
1261351035,2085,774
1261351030,504,510
1261351028,1673,7162
1261351028,7162,1673
1261351027,5478,11074
1261351022,1560,31
1261351011,3441,4857
1261351007,1258,2123
1261351001,5028,2117
1261350992,5574,11325
1261350991,3441,4857
1261350989,4306,4523
1261350983,1258,2123
1261350979,597,6687
1261350963,5635,597
1261350951,4499,7162
1261350951,7162,4499
1261350867,628,408
1261350854,9483,4370
1261350843,2885,2145
1261350841,4844,3625
1261350841,3625,4844
1261350833,4916,6045
1261350832,4916,6045
1261350818,9547,2277
1261350811,4916,9483
1261350784,9505,8574
1261350779,1990,2045
1261350756,2123,7197
1261350730,3924,7047
1261350724,1258,2123
1261350706,3587,1071
1261350703,6628,3506
1261350693,6628,3506
1261350686,1258,391
1261350686,391,1258
1261350683,6628,3506
1261350671,939,4064
1261350652,2045,1990
1261350650,3073,505
1261350647,3073,505
1261350642,6485,7403
1261350623,1258,391
1261350622,7403,2085
1261350623,391,1258
1261350620,3237,391
1261350599,7672,721
1261350589,9505,8574
1261350563,9483,4510
1261350564,939,4064
1261350555,774,2085
1261350548,510,7869
1261350546,2620,4523
1261350536,10610,10453
1261350529,10610,8017
1261350506,6628,5559
1261350452,7162,5181
1261350452,6628,5559
1261350448,6628,5559
1261350439,6628,5559
1261350432,6628,5559
1261350396,1673,7162
1261350396,7162,1673
1261350391,721,7836
1261350391,6628,5559
1261350381,6628,5559
1261350375,10800,597
1261350349,4016,3587
1261350316,7893,7049
1261350314,6628,5559
1261350309,4518,4177
1261350297,3511,2477
1261350289,2734,2247
1261350270,2747,2247
1261350265,7162,5181
1261350259,6628,5559
1261350254,6628,5559
1261350240,11591,3980
1261350234,6687,1668
1261350233,721,7836
1261350230,2123,1258
1261350228,9483,4916
1261350209,11619,1013
1261350200,5574,11325
1261350175,7518,7403
1261350175,4523,5649
1261350175,5649,4523
1261350142,5574,11325
1261350138,1668,565
1261350132,2123,1258
1261350124,4033,3893
1261350123,2123,1258
1261350119,2527,8763
1261350118,628,1258
1261350118,1258,628
1261350114,628,1258
1261350114,1258,628
1261350112,7162,5181
1261350106,7162,5181
1261350097,3116,10189
1261350097,7162,5181
1261350095,3116,10189
1261350090,7162,5181
1261350090,3116,10189
1261350087,3116,10189
1261350047,1258,2123
1261350039,4171,3725
1261350020,5574,11325
1261350011,4622,6838
1261350012,5574,11325
1261349993,5574,11325
1261349992,4171,3725
1261349955,6628,8347
1261349943,6380,2925
1261349936,4523,9450
1261349935,550,11619
1261349927,2123,1258
1261349919,3587,4016
1261349874,6628,8347
1261349870,8139,6391
1261349869,2978,1124
1261349854,5574,11325
1261349845,5574,11325
1261349823,5574,11325
1261349792,6485,6560
1261349782,5574,11325
1261349763,505,3073
1261349760,505,3073
1261349760,565,597
1261349715,2527,5140
1261349703,2543,5597
1261349661,504,1073
1261349660,1159,3659
1261349656,7162,5181
1261349651,7162,5181
1261349641,5458,1271
1261349574,945,140
1261349564,945,140
1261349561,945,140
1261349524,5574,11325
1261349493,2369,11619
1261349470,945,140
1261349467,945,140
1261349465,4406,3528
1261349448,1501,1250
1261349443,945,140
1261349409,2123,1258
1261349407,7518,4370
1261349407,4370,7518
1261349394,1258,932
1261349391,2984,3044
1261349365,2734,2247
1261349362,9206,5542
1261349351,4799,5028
1261349351,5028,4799
1261349342,4799,5028
1261349342,5028,4799
1261349305,1258,11398
1261349285,2724,10189
1261349279,2724,10189
1261349275,1071,505
1261349262,945,140
1261349253,597,4523
1261349236,1124,597
1261349236,597,1124
1261349192,597,3511
1261349192,3511,597
1261349185,597,3511
1261349185,3511,597
1261349178,3511,597
1261349178,597,3511
1261349149,945,140
1261349140,945,140
1261349140,11242,1096
1261349129,6820,1258
1261349125,945,140
1261349115,6587,8806
1261349113,3725,1376
1261349113,1376,3725
1261349079,7735,9215
1261349078,6820,1258
1261349067,945,140
1261349065,945,140
1261349063,5574,11325
1261349058,2724,9335
1261349053,2724,9335
1261349048,1501,1250
1261349037,504,1073
1261349032,945,140
1261349029,945,140
1261349027,1258,932
1261349028,945,140
1261349027,945,140
1261349025,945,140
1261349022,5574,11325
