1261891297,10228,6087
1261891303,2959,6284
1261891311,37,37
1261891350,1804,978
1261890012,5527,8303
1261890060,1920,7836
1261890071,615,407
1261890102,8996,1920
1261890116,1920,479
1261890162,9126,5527
1261890174,1920,8996
1261890227,5527,9126
1261890228,4384,7287
1261890229,2887,6918
1261890249,9126,5527
1261890254,1026,31
1261890277,5527,9126
1261890278,1804,3372
1261890308,4384,4125
1261890341,4384,8769
1261890346,6027,5542
1261890395,2514,2514
1261890411,862,7963
1261890427,1804,978
1261890482,8996,1920
1261890492,5542,6027
1261890509,6422,6378
1261890569,7454,7454
1261890596,6027,5542
1261890604,1920,8996
1261890614,978,1804
1261890629,1313,4811
1261890683,1804,978
1261890697,7963,862
1261890702,5542,6027
1261890712,1313,7663
1261890730,8996,1920
1261890738,4811,1313
1261890761,6378,6422
1261890770,8066,6642
1261890779,978,1804
1261890794,4377,4377
1261890800,1313,4811
1261890827,9330,7056
1261890831,5542,983
1261890831,5542,1153
1261890831,5542,1362
1261890831,5542,7961
1261890831,5542,3393
1261890831,5542,3726
1261890831,5542,9621
1261890831,5542,4200
1261890831,5542,4295
1261890831,5542,4518
1261890831,5542,4532
1261890831,5542,8397
1261890831,5542,4664
1261890831,5542,4676
1261890831,5542,4902
1261890831,5542,5019
1261890831,5542,5060
1261890831,5542,5187
1261890831,5542,5191
1261890831,5542,5600
1261890831,5542,5694
1261890831,5542,5700
1261890831,5542,9680
1261890831,5542,6361
1261890831,5542,6669
1261890831,5542,6957
1261890831,5542,6970
1261890831,5542,7049
1261890831,5542,7051
1261890831,5542,7095
1261890831,5542,7278
1261890831,5542,7322
1261890831,5542,7561
1261890831,5542,7651
1261890831,5542,8183
1261890831,5542,8291
1261890831,5542,8346
1261890831,5542,8835
1261890831,5542,8932
1261890831,5542,9879
1261890831,5542,9079
1261890831,5542,9136
1261890831,5542,9508
1261890831,5542,9589
1261890851,7634,8600
1261890865,1280,6313
1261890884,7056,9330
1261890907,6087,6367
1261890933,1804,978
1261890953,1313,4552
1261890968,8996,1920
1261890973,1313,401
1261890977,9330,7056
1261890989,6367,6087
1261890991,605,6378
1261891023,862,7963
1261891036,1925,2891
1261891036,6733,3542
1261891047,5542,983
1261891047,5542,1153
1261891047,5542,1362
1261891047,5542,7961
1261891047,5542,3393
1261891047,5542,3726
1261891047,5542,9621
1261891047,5542,4200
1261891047,5542,4295
1261891047,5542,4518
1261891047,5542,4532
1261891047,5542,8397
1261891047,5542,4664
1261891047,5542,4676
1261891047,5542,4902
1261891047,5542,5019
1261891047,5542,5060
1261891047,5542,5187
1261891047,5542,5191
1261891047,5542,5600
1261891047,5542,5694
1261891047,5542,5700
1261891047,5542,9680
1261891047,5542,6361
1261891047,5542,6669
1261891047,5542,6957
1261891047,5542,6970
1261891047,5542,7049
1261891047,5542,7051
1261891047,5542,7095
1261891047,5542,7278
1261891047,5542,7322
1261891047,5542,7561
1261891047,5542,7651
1261891047,5542,8183
1261891047,5542,8291
1261891047,5542,8346
1261891047,5542,8835
1261891047,5542,8932
1261891047,5542,9879
1261891047,5542,9079
1261891047,5542,9136
1261891047,5542,9508
