1260595800,5614,2986
1260595789,1271,5662
1260595787,6029,4341
1260595773,2216,1275
1260595768,10254,10363
1260595756,4338,8190
1260595738,5614,2431
1260595734,2123,10928
1260595730,7673,1577
1260595715,10057,11007
1260595713,7889,9569
1260595711,5841,7828
1260595708,760,684
1260595705,7518,3072
1260595693,5614,718
1260595688,8763,10113
1260595687,9621,11496
1260595667,1804,2449
1260595652,8821,10164
1260595633,10057,11374
1260595630,3895,7558
1260595630,2891,3744
1260595625,4649,7862
1260595618,10818,9166
1260595616,7322,8230
1260595612,8821,8489
1260595609,1044,401
1260595600,3895,4424
1260595592,2463,2169
1260595587,945,384
1260595572,10818,11956
1260595571,4338,7858
1260595565,7651,3103
1260595561,9206,9353
1260595556,9150,9624
1260595554,10254,10113
1260595550,4338,8190
1260595534,2758,1300
1260595529,2216,1283
1260595528,9621,11320
1260595526,5333,6019
1260595514,2699,2061
1260595509,5264,3835
1260595506,2216,4004
1260595506,93,3880
1260595505,10603,11201
1260595503,9206,9353
1260595500,12240,12117
1260595494,4338,2984
1260595493,2608,1247
1260595491,7518,4981
1260595488,9136,7237
1260595488,5946,2471
1260595487,5841,10061
1260595483,4733,8047
1260595480,93,3882
1260595475,9589,10675
1260595474,2608,2726
1260595469,2891,1686
1260595459,8806,1099
1260595459,5614,986
1260595449,8806,10556
1260595449,5666,4955
1260595449,10603,8906
1260595449,10818,10724
1260595441,10603,10560
1260595438,7518,11198
1260595438,8806,816
1260595429,9206,9353
1260595429,8261,9731
1260595422,9181,9439
1260595419,7518,8180
1260595403,5614,2314
1260595401,4338,8537
1260595390,9150,9818
1260595374,6838,1929
1260595372,8806,809
1260595365,2587,10191
1260595362,10603,7218
1260595354,4733,8047
1260595353,7176,6500
1260595353,1804,2449
1260595338,7176,6500
1260595331,12196,12145
1260595328,2421,2580
1260595318,6363,1018
1260595318,7518,7570
1260595316,9102,10234
1260595314,10057,12124
1260595299,1804,1552
1260595295,2359,4760
1260595293,5614,2674
1260595289,2891,1686
1260595287,5264,11830
1260595279,8806,816
1260595276,5841,7828
1260595269,10818,8118
1260595262,2891,4349
1260595259,93,7687
1260595243,2891,7665
1260595235,7278,6843
1260595219,1623,1091
1260595210,7518,11871
1260595194,5614,3351
1260595191,6363,1018
1260595182,5050,6005
1260595165,9018,6742
1260595165,93,527
1260595156,6370,6081
1260595149,10603,11850
1260595149,7446,504
1260595144,2982,6759
1260595140,7889,9569
1260595136,3044,5853
1260595130,2190,2219
1260595105,1920,6931
1260595096,8806,9926
1260595095,11718,4069
1260595092,3044,5853
1260595093,8806,3261
1260595081,6880,5841
1260595079,8806,7178
1260595074,6640,8608
1260595074,7963,8025
1260595060,10818,11917
1260595053,3645,7691
1260595051,2216,1905
1260595050,12240,11915
1260595040,10254,7955
1260595034,5614,772
1260595029,2463,1321
1260595026,6363,1018
1260595017,6533,5289
1260595014,10818,6846
1260595014,4867,5089
1260595012,1804,1686
1260595011,5614,2449
1260595006,4370,386
1260595005,6034,5883
1260595003,10254,12047
1260595000,10603,11035
1260594997,1804,1686
1260594996,5614,8337
1260594988,7518,4349
1260594981,1804,1871
1260594980,7518,3693
1260594978,4916,4394
1260594971,9018,5719
1260594972,5191,4160
1260594972,2463,2169
1260594969,10603,7221
1260594968,9018,10812
1260594966,93,3726
1260594965,8806,870
1260594953,2463,2169
1260594952,7518,634
1260594947,10603,4230
1260594944,2699,7454
1260594941,6838,10572
1260594940,10254,11007
1260594936,10603,10464
1260594931,2839,12060
1260594926,5191,4160
1260594920,5614,2314
1260594918,7518,1905
1260594916,4197,4500
1260594912,9018,5663
1260594911,4370,6931
1260594909,10818,11889
1260594902,5191,4160
1260594899,10254,11012
1260594896,10818,10879
1260594871,4197,4500
1260594869,4338,3243
1260594867,10399,10232
1260594865,11619,11320
1260594856,7889,9569
1260594838,5614,1275
1260594831,3044,5852
1260594825,10254,11597
1260594822,2463,1962
1260594819,10057,10363
1260594809,10818,10974
1260594799,10399,4912
1260594795,10603,3764
1260594793,7518,3473
1260594783,4338,3243
1260594774,4323,1859
1260594767,7518,1178
1260594734,4338,6384
1260594732,7518,4760
1260594719,7518,2860
1260594718,8806,7353
1260594719,12240,12117
1260594700,5614,1275
1260594688,11718,10151
1260594680,8821,6854
1260594675,93,10928
1260594649,2216,3861
1260594644,3793,2908
1260594641,4733,8118
1260594633,7518,2871
1260594633,2463,1962
1260594632,7518,10349
1260594629,2891,345
1260594625,2960,7553
1260594616,7518,2986
1260594608,1925,994
1260594602,2463,1321
1260594596,5736,7271
1260594595,184,391
1260594594,8821,10303
1260594591,358,1405
1260594580,1208,1062
1260594576,7518,10445
1260594564,6640,8608
1260594559,2463,2819
1260594551,10818,11820
1260594547,124,7558
1260594541,1271,5662
1260594539,1357,1733
1260594539,10057,11859
1260594519,2891,1716
1260594509,10818,12242
1260594506,5264,2642
1260594503,10254,10363
1260594501,5736,7271
1260594494,2891,4041
1260594494,2891,870
1260594490,4370,10390
1260594480,7518,418
1260594478,12196,12145
1260594478,7518,6343
1260594474,5614,2431
1260594465,5825,7801
1260594458,7518,1686
1260594458,5736,7271
1260594455,3793,2984
1260594454,124,7558
1260594452,2891,1716
1260594451,7047,8165
