1260509402,4733,3516
1260509398,580,1499
1260509397,8932,10675
1260509395,5527,5472
1260509393,7797,9187
1260509388,8213,8965
1260509386,8806,7901
1260509386,6023,8407
1260509376,3740,4341
1260509371,11718,56
1260509364,10668,8140
1260509351,2370,816
1260509332,5264,4912
1260509329,37,6341
1260509328,10254,12081
1260509325,10254,8486
1260509306,2062,11348
1260509306,7518,5686
1260509302,8806,7542
1260509290,2909,11963
1260509288,5264,11891
1260509283,7047,8165
1260509280,5353,3400
1260509278,8806,3497
1260509267,7651,3103
1260509266,7518,10225
1260509264,4733,5938
1260509262,4273,9056
1260509259,2909,11851
1260509255,2782,11996
1260509252,4523,6005
1260509240,2216,2314
1260509236,7518,10894
1260509233,8213,11728
1260509219,9544,10606
1260509209,11398,11039
1260509203,7392,1845
1260509197,6161,5217
1260509187,8806,4424
1260509186,295,7373
1260509177,3165,7553
1260509174,5527,5267
1260509172,399,8041
1260509169,4633,3435
1260509166,2909,12116
1260509165,10254,11231
1260509157,11718,56
1260509141,7518,7768
1260509134,615,830
1260509105,2786,1065
1260509104,11718,56
1260509103,2370,1865
1260509102,7518,3917
1260509098,10603,7854
1260509096,8806,4424
1260509097,7370,3428
1260509083,10603,7901
1260509068,93,11205
1260509063,37,7542
1260509053,7518,10130
1260509035,8806,3497
1260509031,1155,4507
1260509030,10057,10924
1260509026,10254,11783
1260509022,2753,7687
1260509013,1208,1062
1260508996,5264,6772
1260508994,6371,8457
1260508989,493,2104
1260508987,2960,4926
1260508988,4370,9703
1260508985,7836,3072
1260508983,7518,1112
1260508981,6371,2313
1260508980,11398,11849
1260508978,1155,7558
1260508974,2216,956
1260508968,2758,3067
1260508968,1804,4041
1260508966,7392,11792
1260508957,8806,3693
1260508954,10057,10270
1260508943,7889,7300
1260508917,8213,3787
1260508916,7518,2471
1260508915,312,1097
1260508905,4311,4781
1260508904,10254,7955
1260508903,6161,5217
1260508898,8806,5226
1260508883,2909,2061
1260508877,4618,4742
1260508875,493,1980
1260508875,4633,6269
1260508866,2909,12174
1260508859,7281,6742
1260508859,2758,3067
1260508858,2370,1571
1260508856,2891,1022
1260508855,7392,9848
1260508843,10603,8118
1260508840,1155,4481
1260508835,6838,6650
1260508835,5264,8140
1260508832,6371,8457
1260508828,10254,12178
1260508828,124,7558
1260508826,10603,10796
1260508822,8932,3933
1260508817,37,6620
1260508805,3740,4341
1260508806,2062,11684
1260508804,2370,1929
1260508790,2758,3067
1260508786,7392,11454
1260508768,2758,3067
1260508768,2370,3790
1260508758,4215,7558
1260508750,2216,1905
1260508750,2909,11926
1260508746,7392,7558
1260508745,7518,6491
1260508730,2370,4708
1260508727,2891,718
1260508727,11059,1084
1260508728,124,7558
1260508727,11398,11518
1260508727,2543,449
1260508724,2370,1456
1260508714,2370,2452
1260508706,4541,9097
1260508706,5841,386
1260508705,37,7542
1260508704,7518,3660
1260508700,8806,4424
1260508696,493,2104
1260508695,124,7558
1260508695,7518,7222
1260508694,10254,11007
1260508686,7518,9460
1260508679,3413,521
1260508673,1357,1737
1260508669,8806,7558
1260508663,2062,2194
1260508661,2909,5226
1260508658,4811,9603
1260508653,3615,8190
1260508651,4215,3785
1260508646,7392,7558
1260508630,4311,4747
1260508622,7518,1170
1260508621,37,7558
1260508618,7518,2318
1260508619,762,581
1260508618,2216,6269
1260508617,4733,7187
1260508615,8806,4269
1260508608,4733,2691
1260508599,11125,7335
1260508597,37,7542
1260508590,4510,7136
1260508589,10603,10325
1260508588,2891,1022
1260508587,4733,5507
1260508579,1804,9900
1260508578,10603,11672
1260508574,2909,6245
1260508572,539,951
1260508567,7518,2299
1260508562,4133,5279
1260508561,4649,8537
1260508555,10603,12140
1260508549,10254,10363
1260508547,10057,12093
1260508543,7518,2431
1260508534,10057,11960
1260508531,6161,5217
1260508522,11469,11986
1260508517,5264,11545
1260508512,5264,11343
1260508496,5353,3876
1260508491,2190,2219
1260508491,11587,12114
1260508482,2758,3067
1260508478,7176,5851
1260508472,7518,3351
1260508473,2370,810
1260508463,37,7558
1260508459,6918,6451
1260508457,1804,1550
1260508457,8806,5992
1260508451,37,6620
1260508445,1804,7691
1260508439,8013,2298
1260508435,4811,2546
1260508432,10254,10113
1260508430,8806,9955
1260508422,5264,3567
1260508420,8806,5162
1260508418,10057,12124
1260508416,10603,11062
1260508405,4215,3183
1260508386,10254,7955
1260508374,7518,7302
1260508367,493,10699
1260508363,4633,8017
1260508358,11125,12152
1260508342,11619,9002
1260508341,37,7828
1260508337,4412,2083
1260508333,10027,11031
1260508318,10603,9927
1260508297,7518,826
1260508266,7963,8025
1260508265,2891,2860
1260508260,37,7558
1260508251,7518,2986
1260508250,6138,3400
1260508241,3279,962
1260508236,37,7542
1260508234,4012,6269
1260508232,7518,6854
1260508222,539,524
1260508216,1155,7542
1260508214,2909,5992
1260508212,10603,7778
1260508201,7518,6491
1260508200,2909,3004
1260508194,7797,9368
1260508189,2891,870
1260508181,2277,2219
1260508178,2758,3067
1260508177,37,6977
1260508176,12196,12222
1260508176,37,9179
1260508164,10057,10363
1260508162,2062,11921
1260508159,7518,1686
1260508154,7836,9957
1260508143,4733,4742
1260508141,10027,9911
1260508131,5483,10484
1260508117,2216,1716
1260508113,312,167
1260508109,1804,741
1260508107,11619,9002
1260508097,2370,1535
1260508094,4003,11634
1260508093,8806,7714
1260508088,9018,11000
1260508088,4733,844
1260508086,5841,4376
1260508072,2370,1300
1260508059,3740,4341
1260508057,2370,5217
1260508052,2370,1300
1260508048,7518,9261
1260508048,1804,6269
1260508047,1791,4041
1260508015,7518,9838
1260508013,12240,11982
1260508003,7047,8165
1260507998,4370,3030
1260507999,10254,11597
1260507995,10254,12141
1260507991,1357,1737
1260507981,37,7828
1260507979,2909,12024
1260507975,4733,2726
1260507971,11619,9002
1260507970,7392,9515
1260507971,2370,2027
1260507970,10254,11012
1260507964,358,1550
1260507955,5264,8531
1260507954,11125,9792
1260507944,7518,9848
1260507937,1155,4048
1260507930,10254,12047
1260507927,7518,11488
1260507921,1357,1462
1260507917,1804,1716
1260507911,4733,139
1260507906,2370,2640
1260507904,7518,9748
1260507902,1155,3806
1260507888,2173,2315
1260507883,2543,449
1260507880,7518,2449
1260507878,5841,5007
1260507876,11398,12202
1260507872,2370,4050
1260507859,7518,9793
1260507854,3044,5853
1260507848,312,478
1260507845,2216,826
1260507841,2216,7553
1260507831,7518,1178
1260507830,7518,4424
1260507828,37,9179
1260507826,10057,10924
1260507822,8806,4481
1260507819,2909,11929
1260507818,5264,9704
1260507817,37,6977
1260507811,9804,7299
1260507794,3933,8190
1260507783,2909,11880
1260507780,37,9460
1260507776,5841,4329
1260507776,2758,1776
1260507776,2216,7553
1260507770,4412,2083
1260507755,2370,3842
1260507746,2370,960
1260507742,2414,9074
1260507741,9018,8936
1260507737,8213,11537
1260507734,962,6931
1260507730,2216,870
1260507729,6138,3400
1260507724,6346,7621
1260507720,2216,2314
1260507719,358,1405
1260507719,5841,5195
1260507709,4733,10270
1260507708,5841,5371
1260507706,21,10303
1260507705,5264,11743
1260507704,539,669
1260507693,2984,3178
1260507690,9018,7951
1260507688,7889,6759
1260507673,7392,10090
1260507671,7518,634
1260507672,2909,11691
1260507665,3044,5853
1260507664,5334,7136
1260507658,10603,12040
1260507652,7518,4930
1260507634,7869,8119
1260507630,37,9735
1260507630,10057,11893
1260507601,5264,12081
1260521998,10428,12211
1260521993,10428,11031
1260521987,11275,11309
1260521984,10603,11035
1260521980,10428,11471
1260521979,6631,10113
1260521974,2909,7071
1260521970,4215,3785
1260521968,4377,2061
1260521965,2909,6176
1260521941,4370,4357
1260521936,8063,7163
1260521919,8806,2027
1260521914,4691,2263
1260521906,624,316
1260521906,4733,3531
1260521892,8763,11374
1260521886,4370,1768
1260521881,7518,12060
1260521874,5527,7558
1260521875,2897,3744
1260521872,2370,4605
1260521864,7518,3351
1260521859,6580,7884
1260521850,4664,3882
1260521844,2909,9792
1260521835,3047,8956
1260521831,4406,8537
1260521823,3151,2325
1260521817,4733,4742
1260521808,11587,10400
1260521803,93,7353
1260521803,312,3764
1260521796,4377,11035
1260521794,6097,9362
1260521791,10057,10363
1260521791,7518,772
1260521784,7518,11488
1260521779,763,824
1260521778,1466,1747
1260521772,7518,11242
1260521771,2370,1438
1260521764,2909,4481
1260521762,6097,7303
1260521759,2370,5217
1260521742,7659,7237
1260521741,1329,328
1260521742,4370,3316
1260521741,2277,2959
1260521741,6862,7826
1260521740,4377,7854
1260521738,7282,7373
1260521737,4799,3692
1260521738,8806,1596
1260521736,1208,291
1260521730,4733,4742
1260521725,4377,9864
1260521725,10428,10832
1260521722,2587,720
1260521720,4370,3504
1260521718,2909,8019
1260521712,12196,12168
1260521703,4622,7570
1260521698,11275,10594
1260521699,5028,11912
1260521697,7176,4922
1260521694,4691,8457
1260521691,6097,9362
1260521691,10428,12109
1260521684,2370,3790
1260521684,7403,2199
1260521674,6346,7621
1260521674,4406,7858
1260521670,2370,2351
1260521668,2608,2726
1260521660,296,2263
1260521644,8763,10812
1260521641,2262,720
1260521633,10428,6304
1260521633,2277,2219
1260521625,2909,11661
1260521611,11398,11039
1260521603,4622,3692
1260521597,10254,7955
1260521595,5932,1952
1260521595,3151,2325
1260521592,6097,9362
1260521581,4357,4376
1260521575,10057,7868
1260521574,4622,3692
1260521570,2216,826
1260521566,7518,6854
1260521562,10254,10363
1260521552,4622,5089
1260521551,2891,345
1260521546,10254,12178
1260521543,2370,4050
1260521535,7518,2299
1260521525,6097,10776
1260521510,5932,5853
1260521507,1804,2674
1260521505,6143,3967
1260521504,9163,10528
1260521499,2909,8364
1260521497,7176,7768
1260521494,4799,3692
1260521488,4622,7300
1260521474,4799,4937
1260521472,2909,7222
1260521467,2909,9864
1260521467,6097,8644
1260521464,7518,634
1260521456,2897,4394
1260521454,4799,3825
1260521455,8806,5371
1260521449,2963,3531
1260521442,10428,11896
1260521438,4622,4937
1260521435,10428,2904
1260521436,10603,10832
1260521435,2897,5672
1260521429,972,316
1260521427,2370,8616
1260521425,8763,10270
1260521418,2123,3545
1260521408,2909,5402
1260521405,2370,2452
1260521404,5353,6019
1260521400,10428,9761
1260521397,5794,4821
1260521393,2370,4050
1260521390,8806,7598
1260521389,945,870
1260521390,2370,11031
1260521386,4811,7136
1260521385,6097,5264
1260521381,6097,3835
1260521377,6097,9362
1260521374,7518,11871
1260521369,10428,11728
1260521369,2370,2888
1260521366,2370,5507
1260521364,4406,8011
1260521359,1640,817
1260521354,2897,10090
1260521343,10254,11698
1260521338,1466,1747
1260521335,972,316
1260521333,6640,9832
1260521329,10254,10113
1260521322,11398,11673
1260521319,4370,386
1260521316,10428,2494
1260521314,2370,9705
1260521303,10057,11859
1260521302,2262,2431
1260521301,2608,1737
1260521297,2370,11337
1260521295,10603,10879
1260521293,4377,11990
1260521288,6997,6650
1260521286,7176,6095
1260521286,5353,8047
1260521285,7176,6218
1260521283,10428,12123
1260521279,10428,12149
1260521277,2370,8620
1260521274,6097,5882
1260521273,2277,2219
1260521266,2370,5217
1260521259,2909,9203
1260521254,6097,9782
1260521252,921,361
1260521251,2370,2640
1260521242,521,1275
1260521241,597,544
1260521237,8763,10113
1260521226,8806,960
1260521225,7176,6901
1260521219,1035,2325
1260521219,2370,810
1260521218,2909,9203
1260521217,11398,11820
1260521217,7518,3316
1260521203,10057,10924
1260521203,6298,8339
1260521198,6097,10113
1260521192,2909,2210
1260521186,4370,2546
1260521181,5353,8047
1260521177,2370,1300
1260521175,10057,11604
1260521172,597,1790
1260521170,4622,4349
1260521169,8806,1456
1260521166,5264,6578
1260521166,4370,291
1260521164,4133,5279
1260521156,7518,2986
1260521155,1669,6784
1260521155,2370,1535
1260521153,7518,6598
1260521153,6626,8017
1260521150,4664,6684
1260521141,2117,10234
1260521133,12281,12140
1260521132,4622,3825
1260521127,597,986
1260521123,1208,1062
1260521114,7176,5180
1260521110,2277,2219
1260521111,7518,1439
1260521109,4867,5089
1260521104,2909,9734
1260521104,2370,2888
1260521103,31,29
1260521099,321,2805
1260521094,10254,12147
1260521092,1035,2325
1260521080,8465,6931
1260521079,6097,10270
1260521076,7176,5916
1260521074,4691,4605
1260521072,2897,10113
1260521067,4370,6139
1260521064,2370,6005
1260521055,4523,4406
